0,1,2,3,4,5,6,7
0.2262431083385538,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.09191806748873436,-0.31938195907847927,1.6218953425207079,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,-0.4510004312813151,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
-0.37427303446953186,0.7848465375194569,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
-0.7495956237245854,-0.4545978695080111,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5141809798397494,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.29920851661852116,-0.18690563468425922,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-1.7254343557877245,-0.27196268349116104,0.8658799779461003,2.6819991476125207,0.6367453950562796,1.0,2.0,0.0
1.2771463582527036,0.7318831970979086,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-1.124918212979639,-0.47661771463061003,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.29920851661852116,-0.49906932142227955,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-1.4251762843836817,0.17404712065873523,0.8658799779461003,4.802206757796146,1.705453746557774,0.0,2.0,1.0
0.1511785904875431,-0.32506936878684084,0.8658799779461003,2.6819991476125207,-0.4319629564452148,1.0,2.0,0.0
-0.8997246594266068,0.1775012140112998,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
0.4514366618915859,-0.4226475059967891,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
-0.37427303446953186,-0.501659891436703,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
-0.44933755232054257,-0.5141809798397494,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,-0.4863323521846978,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,-0.49906932142227955,0.8658799779461003,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
-0.5244020701715533,-0.1961159746088726,0.8658799779461003,-0.49831226766291803,3.842870449560763,0.0,2.0,1.0
-0.8997246594266068,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.44933755232054257,-0.4545978695080111,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5111586481562554,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.5244020701715533,-0.5025234147748441,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.37427303446953186,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
2.403114126017864,-0.4226475059967891,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
-1.3125795076071656,-0.3855160024567203,0.8658799779461003,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
0.9768882868486608,-0.6359377705176494,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-1.7254343557877245,1.686940009082004,-1.5046438961030588,-0.49831226766291803,1.705453746557774,1.0,0.0,0.0
-0.37427303446953186,-0.5247591407319783,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.5244020701715533,0.4344719430686913,-1.5046438961030588,-0.49831226766291803,0.6367453950562796,0.0,0.0,1.0
-0.22414399876751046,-0.1350942343957911,-0.31938195907847927,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
-2.1067621064708586,-0.1566823178493195,-0.31938195907847927,0.5617915374288949,1.705453746557774,0.0,2.0,1.0
-0.5244020701715533,-0.27325796849837275,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
-0.37427303446953186,-0.4854688288465567,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,-0.18690563468425922,-0.31938195907847927,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
-0.8246601415755961,-0.4863323521846978,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.2615278674730635,0.8658799779461003,1.6218953425207079,-0.4319629564452148,1.0,0.0,0.0
0.30130762618956447,-0.5002920704690874,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.44933755232054257,0.9788508718062732,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.5265011797425966,0.6635215085106273,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.37427303446953186,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
2.5532431617198856,3.194292531767759,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
-0.5244020701715533,-0.5111586481562554,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
1.8025979832097787,-0.14372946777720247,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.44933755232054257,-0.5002920704690874,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
2.365581867092359,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.1511785904875431,1.686940009082004,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,0.0,1.0
0.1511785904875431,-0.5023800699007127,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
-0.22414399876751046,1.7263028569278294,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,0.0,1.0
0.07611407263653237,2.211387092128612,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
-0.37427303446953186,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
-0.7871278826500907,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.6745311058735747,-0.001248116983915177,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
-0.37427303446953186,-0.38623618092073,0.8658799779461003,0.5617915374288949,-0.4319629564452148,1.0,0.0,0.0
1.5774044296567464,3.016765949819352,-1.5046438961030588,0.5617915374288949,0.6367453950562796,1.0,0.0,0.0
-0.44933755232054257,-0.4863323521846978,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
-0.37427303446953186,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5110861121958516,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
0.1511785904875431,-0.27325796849837275,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
0.4514366618915859,3.016765949819352,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,0.0,1.0
0.30130762618956447,-0.1571866154787939,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,0.0,1.0
0.0010495547855216682,-0.18690563468425922,-0.31938195907847927,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
0.5265011797425966,-0.4718683362708338,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.6015656975936073,0.8002448856851896,-1.5046438961030588,0.5617915374288949,0.6367453950562796,1.0,0.0,0.0
-0.5244020701715533,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
1.4272753939547251,0.7318831970979086,-1.5046438961030588,0.5617915374288949,0.6367453950562796,0.0,0.0,1.0
2.252985090315843,0.25313204205905293,-1.5046438961030588,1.6218953425207079,-0.4319629564452148,0.0,2.0,1.0
1.8776625010607892,0.32156626660673787,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,0.0,0.0
0.30130762618956447,-0.17740687796470672,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.5244020701715533,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
0.8267592511466394,0.17404712065873523,0.8658799779461003,0.5617915374288949,5.9802871525637515,1.0,2.0,0.0
-2.11351791307745,-0.47445890628525716,0.8658799779461003,-0.49831226766291803,0.6367453950562796,1.0,2.0,0.0
-0.44933755232054257,-0.3958782825144139,0.8658799779461003,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.07611407263653237,-0.3965984609784236,-0.31938195907847927,0.5617915374288949,-0.4319629564452148,0.0,0.0,1.0
0.5265011797425966,3.895400946377957,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,0.0,1.0
-0.5244020701715533,-0.5015873554762991,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-1.5753053200857032,-0.18690563468425922,-0.31938195907847927,0.5617915374288949,0.6367453950562796,0.0,2.0,1.0
-1.5753053200857032,-0.07464760072591166,-0.31938195907847927,-0.49831226766291803,1.705453746557774,1.0,2.0,0.0
0.07611407263653237,-0.5041779254907225,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.37427303446953186,0.5652231928366694,0.8658799779461003,0.5617915374288949,9.186412207068235,1.0,2.0,0.0
-0.37427303446953186,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.9768882868486608,-0.17740687796470672,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.44933755232054257,0.8002448856851896,-1.5046438961030588,-0.49831226766291803,0.6367453950562796,0.0,0.0,1.0
-0.37427303446953186,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.6745311058735747,-0.5111586481562554,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.22414399876751046,-0.501659891436703,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
2.8535012331239287,3.194292531767759,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,2.0,0.0
0.5265011797425966,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.0010495547855216682,-0.23871703497272734,-0.31938195907847927,-0.49831226766291803,1.705453746557774,0.0,2.0,1.0
-0.8246601415755961,-0.042265475545619095,0.8658799779461003,1.6218953425207079,1.705453746557774,1.0,2.0,0.0
-1.1999827308306497,-0.28621081857048974,0.8658799779461003,-0.49831226766291803,1.705453746557774,1.0,2.0,0.0
-0.599466588022564,-0.17740687796470672,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
-0.8246601415755961,-0.41142170260095434,-0.31938195907847927,0.5617915374288949,0.6367453950562796,0.0,2.0,1.0
-0.599466588022564,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,3.638861978989636,-1.5046438961030588,0.5617915374288949,0.6367453950562796,0.0,0.0,1.0
-2.0256924271917676,-0.23871703497272734,-0.31938195907847927,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
-0.8246601415755961,-0.4545978695080111,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5150445031778905,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.0010495547855216682,-0.25555574006647946,0.8658799779461003,2.6819991476125207,0.6367453950562796,1.0,2.0,0.0
-0.5244020701715533,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.505545746458338,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,0.262126501149131,-1.5046438961030588,0.5617915374288949,1.705453746557774,0.0,2.0,1.0
2.3280496081668534,3.906194988104721,-1.5046438961030588,0.5617915374288949,3.842870449560763,0.0,2.0,1.0
-0.5244020701715533,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.07401496306548903,-0.5107268864871849,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
3.5290818937830246,0.7258385337309204,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
-0.07401496306548903,-0.18690563468425922,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
1.2020818404016929,3.895400946377957,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,0.0,1.0
0.0010495547855216682,-0.49906932142227955,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.5244020701715533,-0.501659891436703,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.1511785904875431,-0.14308182527359659,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-0.599466588022564,0.4241096630109977,-1.5046438961030588,-0.49831226766291803,0.6367453950562796,1.0,0.0,0.0
-0.599466588022564,-0.4863323521846978,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
0.9768882868486608,-0.17740687796470672,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.4514366618915859,0.36143168503536155,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,0.0,1.0
-0.599466588022564,-0.5013006657280362,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
1.3522108761037144,3.293525179693586,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,0.0,0.0
-0.8246601415755961,0.281124014588236,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
1.3522108761037144,0.09633002022603306,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.29920851661852116,-0.49957361905175396,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.47489066795432777,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
1.4272753939547251,1.2020716547157566,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,0.0,1.0
-0.37427303446953186,-0.23094532492945713,0.8658799779461003,0.5617915374288949,1.705453746557774,1.0,2.0,0.0
-0.7495956237245854,-0.3640712638773233,0.8658799779461003,0.5617915374288949,0.6367453950562796,0.0,0.0,1.0
1.5774044296567464,3.016765949819352,-1.5046438961030588,0.5617915374288949,0.6367453950562796,0.0,0.0,1.0
-0.8997246594266068,-0.35788325563620393,0.8658799779461003,-0.49831226766291803,0.6367453950562796,0.0,2.0,1.0
0.9768882868486608,0.25975181196924285,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.22414399876751046,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.14907948091649975,-0.4998603088000168,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.8246601415755961,0.6334415365498192,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.8642915100721448,-0.37515372239902667,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
1.5023399118057357,0.48664256906582615,-0.31938195907847927,0.5617915374288949,1.705453746557774,1.0,2.0,0.0
0.9768882868486608,-0.07464760072591166,-0.31938195907847927,0.5617915374288949,0.6367453950562796,1.0,2.0,0.0
1.2020818404016929,0.389927955194019,-1.5046438961030588,-0.49831226766291803,0.6367453950562796,0.0,0.0,1.0
-0.14907948091649975,-0.5002920704690874,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.37427303446953186,-0.5020916531057735,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
0.0010495547855216682,-0.5002920704690874,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.07611407263653237,0.14986846719078345,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.7516947332956287,0.59515809287667,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,1.0,0.0,0.0
-0.37427303446953186,-0.2615278674730635,0.8658799779461003,1.6218953425207079,-0.4319629564452148,1.0,0.0,0.0
-0.37427303446953186,-0.4969105130769267,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.29920851661852116,-0.4718683362708338,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
1.2771463582527036,-0.18690563468425922,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-2.0256924271917676,-0.2868584610740956,0.8658799779461003,0.5617915374288949,0.6367453950562796,0.0,2.0,1.0
0.8267592511466394,-0.35961030231248625,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
-0.5244020701715533,-0.38630698983445755,0.8658799779461003,0.5617915374288949,-0.4319629564452148,0.0,0.0,1.0
0.5265011797425966,-0.08882319984483651,-1.5046438961030588,-0.49831226766291803,-0.4319629564452148,0.0,0.0,1.0
2.6283076795708964,0.8002448856851896,-1.5046438961030588,-0.49831226766291803,1.705453746557774,0.0,0.0,1.0
-2.100756945042778,0.08215442110710822,-0.31938195907847927,0.5617915374288949,1.705453746557774,0.0,0.0,1.0
2.6283076795708964,-0.17740687796470672,-1.5046438961030588,0.5617915374288949,0.6367453950562796,0.0,2.0,1.0
-1.5002408022346925,-0.37263568834500715,0.8658799779461003,0.5617915374288949,0.6367453950562796,0.0,0.0,1.0
-0.37427303446953186,-0.5111586481562554,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,0.0,0.0
-2.100756945042778,-0.34752097557851036,0.8658799779461003,0.5617915374288949,0.6367453950562796,0.0,2.0,1.0
-0.8246601415755961,0.40029023525171264,-1.5046438961030588,0.5617915374288949,-0.4319629564452148,0.0,2.0,1.0
0.07611407263653237,-0.5159080265160317,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,0.0,1.0,1.0
-0.5244020701715533,0.389927955194019,-1.5046438961030588,-0.49831226766291803,0.6367453950562796,0.0,0.0,1.0
1.0519528046996716,-0.27325796849837275,-0.31938195907847927,-0.49831226766291803,0.6367453950562796,1.0,2.0,0.0
-0.37427303446953186,-0.4998603088000168,0.8658799779461003,-0.49831226766291803,-0.4319629564452148,1.0,1.0,0.0
-1.8004988736387353,-0.09386099499955193,0.8658799779461003,3.7421029527043337,1.705453746557774,1.0,2.0,0.0
1.2020818404016929,0.4582896437813001,-1.5046438961030588,-0.49831226766291803,0.6367453950562796,0.0,0.0,1.0
0.9018237689976502,-0.41142170260095434,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,1.0,2.0,0.0
0.1511785904875431,-0.27325796849837275,-0.31938195907847927,-0.49831226766291803,-0.4319629564452148,0.0,2.0,1.0
